Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YBR109C	cmd1-8	YLR370C	arc18-supp1	0.304
YBR109C	cmd1-8	YJL095W	bck1	0.222
YBR109C	cmd1-8	YFL039C	act1-132	0.365
YBR109C	cmd1-8	YBR078W	ecm33	0.261
YBR109C	cmd1-8	YBL061C	skt5	0.308
YBR109C	cmd1-8	YLR319C	bud6	0.302
YBR109C	cmd1-8	YOR326W	myo2-14	0.401
YBR109C	cmd1-8	YNL181W	pbr1-5005	0.229
YBR109C	cmd1-8	YAL041W	cdc24-1	0.256
YBR109C	cmd1-8	YOR122C	pfy1-14	0.365
YBR109C	cmd1-8	YNL181W	pbr1-5001	0.219
YDR196C	cab5-1	YKL189W	hym1-15	0.249
YNL138W	srv2-ts	YLL050C	cof1-8	0.242
YNL138W	srv2-ts	YFL039C	act1-159	0.297
YNL138W	srv2-ts	YNL271C	bni1	0.275
YNL138W	srv2-ts	YNL138W	srv2-2	0.416
YNL138W	srv2-ts	YLR370C	arc18	0.238
YNL138W	srv2-ts	YFL039C	act1-132	0.235
YNL138W	srv2-ts	YOR326W	myo2-14	0.200
YLL050C	cof1-8	YFL039C	act1-159	0.329
YLL050C	cof1-8	YNL271C	bni1	0.230
YLL050C	cof1-8	YLR370C	arc18	0.225
YLL050C	cof1-8	YLL050C	cof1-8-supp1	0.307
YLL050C	cof1-8	YFL039C	act1-132	0.231
YLL050C	cof1-8	YNL084C	end3-supp1	0.210
YJR135C	mcm22	YFL008W	smc1-2	0.251
YJR135C	mcm22	YJL030W	mad2	0.298
YJR135C	mcm22	YDL139C	scm3-5007	0.211
YJR135C	mcm22	YJL013C	mad3	0.222
YJR135C	mcm22	YDR254W	chl4	0.577
YJR135C	mcm22	YHR191C	ctf8-162	0.230
YJR135C	mcm22	YDR180W	scc2-4	0.244
YJR135C	mcm22	YDR014W	rad61	0.230
YJR135C	mcm22	YPL008W	chl1	0.241
YJR135C	mcm22	YLR381W	ctf3	0.575
YJR135C	mcm22	YPL233W	nsl1-5	0.255
YJR135C	mcm22	YDR318W	mcm21	0.566
YJR135C	mcm22	YPL233W	nsl1-6	0.235
YJR135C	mcm22	YPL018W	ctf19	0.585
YJR135C	mcm22	YBR211C	ame1-4	0.261
YJR135C	mcm22	YPL253C	vik1	0.296
YJR135C	mcm22	YFL008W	smc1-259	0.315
YJR135C	mcm22	YGR188C	bub1-supp1	0.270
YJR135C	mcm22	YLR045C	stu2-11	0.220
YJR135C	mcm22	YGL093W	spc105-15	0.333
YJR135C	mcm22	YDL028C	mps1-417	0.212
YJR135C	mcm22	YMR117C	spc24-9	0.286
YJR135C	mcm22	YGR179C	okp1-5	0.235
YJR135C	mcm22	YHR191C	ctf8-9	0.243
YPL038W-A	ypl038w-a	YOR011W-A	yor011w-a	0.202
YDR166C	sec5-24	YJL085W	exo70-29/37	0.234
YDR166C	sec5-24	YIL118W	rho3-ser228	0.338
YDR166C	sec5-24	YLR166C	sec10-2	0.482
YDR166C	sec5-24	YOR327C	snc2	0.211
YDR166C	sec5-24	YER008C	sec3-2	0.381
YDR166C	sec5-24	YDR164C	sec1-1	0.251
YDR166C	sec5-24	YIL118W	rho3-1	0.341
YCR009C	rvs161	YFL039C	act1-136	0.244
YCR009C	rvs161	YDR276C	pmp3	0.428
YCR009C	rvs161	YFL039C	act1-4	0.215
YCR009C	rvs161	YNR035C	arc35-6	0.241
YCR009C	rvs161	YFL039C	act1-122	0.278
YCR009C	rvs161	YFL039C	act1-132	0.234
YCR009C	rvs161	YLR337C	vrp1	0.240
YPR036W	vma13	YLR447C	vma6	0.399
YPR036W	vma13	YPL234C	vma11	0.531
YPR036W	vma13	YHR039C-A	vma10	0.380
YPR036W	vma13	YHR060W	vma22	0.518
YPR036W	vma13	YOR332W	vma4	0.439
YAL041W	cdc24-5	YAL041W	cdc24-11	0.212
YAL041W	cdc24-5	YJL095W	bck1	0.206
YAL041W	cdc24-5	YAL041W	cdc24-1	0.388
YNL097C-B	ynl097c-b	YHR086W-A	yhr086w-a	0.739
YAL041W	cdc24-11	YNL271C	bni1	0.276
YAL041W	cdc24-11	YLR229C	cdc42-1	0.239
YAL041W	cdc24-11	YOR326W	myo2-14	0.213
YAL041W	cdc24-11	YAL041W	cdc24-1	0.340
YFR043C	irc6	YGL194C	hos2	0.276
YFR043C	irc6	YJL008C	cct8-5002	0.230
YFR043C	irc6	YCR033W	snt1	0.245
YFR043C	irc6	YKR029C	set3	0.300
YFL033C	rim15	YER008C	sec3-2	0.202
YLR418C	cdc73	YGL194C	hos2	0.256
YLR418C	cdc73	YGL244W	rtf1	0.295
YLR418C	cdc73	YPR161C	sgv1-35	0.393
YLR418C	cdc73	YPL055C	lge1	0.310
YLR418C	cdc73	YPR161C	sgv1-80	0.387
YLR418C	cdc73	YGL127C	soh1	0.210
YLR418C	cdc73	YKR029C	set3	0.251
YJL099W	chs6	YJR076C	cdc11-3	0.204
YJL099W	chs6	YBR023C	chs3	0.446
YJL099W	chs6	YBL062W	ybl062w	0.544
YJL099W	chs6	YHR030C	slt2	0.263
YJL099W	chs6	YNL271C	bni1	0.274
YJL099W	chs6	YJL095W	bck1	0.250
YJL099W	chs6	YBL061C	skt5	0.454
YJL099W	chs6	YLR319C	bud6	0.209
YAR007C	rfa1-m2	YPL008W	chl1	0.260
YAR007C	rfa1-m2	YPR135W	ctf4	0.338
YAR007C	rfa1-m2	YPR119W	clb2	0.245
YAR007C	rfa1-m2	YDR113C	pds1-128	0.235
YAR007C	rfa1-m2	YFR028C	cdc14-8	0.211
YAR007C	rfa1-m2	YHR191C	ctf8-9	0.231
YOL069W	nuf2-5001	YJL030W	mad2	0.205
YOL069W	nuf2-5001	YKL053W	ykl053w	0.212
YOL069W	nuf2-5001	YOL069W	nuf2-61	0.274
YBR119W	mud1	YPR057W	brr1	0.294
YBR119W	mud1	YDR432W	npl3	0.249
YBR119W	mud1	YKL012W	prp40-5003	0.451
YBR119W	mud1	YPR094W	rds3-1	0.492
YBR119W	mud1	YOR319W	hsh49-5002	0.361
YDR373W	frq1-1	YIL118W	rho3-ser228	0.210
YDR373W	frq1-1	YLR166C	sec10-2	0.212
YDR373W	frq1-1	YAL026C	drs2-supp1	0.231
YDR373W	frq1-1	YNL267W	pik1-104	0.411
YDR373W	frq1-1	YOR370C	mrs6-2	0.211
YKL203C	tor2-29	YFL039C	act1-136	0.258
YKL203C	tor2-29	YER093C	tsc11-1	0.485
YKL203C	tor2-29	YOL078W	avo1-5005	0.502
YKL203C	tor2-29	YLR370C	arc18	0.269
YKL203C	tor2-29	YDR212W	tcp1-1	0.238
YKL203C	tor2-29	YNR035C	arc35-6	0.278
YKL203C	tor2-29	YER093C	tsc11-5	0.334
YKL203C	tor2-29	YDR323C	pep7	0.224
YPL269W	kar9	YMR138W	cin4	0.202
YPL269W	kar9	YOR326W	myo2-16	0.266
YPL269W	kar9	YEL061C	cin8	0.299
YPL269W	kar9	YML124C	tub3	0.212
YPL269W	kar9	YMR055C	bub2	0.247
YPL269W	kar9	YLR045C	stu2-11	0.232
YPL269W	kar9	YER133W	glc7-12	0.227
YJL085W	exo70-29/37	YIL118W	rho3-ser228	0.361
YJL085W	exo70-29/37	YLR166C	sec10-2	0.349
YJL085W	exo70-29/37	YOR327C	snc2	0.218
YJL085W	exo70-29/37	YER008C	sec3-2	0.321
YJL085W	exo70-29/37	YIL118W	rho3-1	0.305
YJL085W	exo70-29/37	YAL026C	drs2-supp1	0.217
YJL085W	exo70-29/37	YJL085W	exo70-29/37-supp1	0.522
YJR076C	cdc11-3	YLR314C	cdc3-1	0.356
YJR076C	cdc11-3	YJR076C	cdc11-5	0.415
YJR076C	cdc11-3	YJR076C	cdc11-1	0.490
YJR076C	cdc11-3	YNL298W	cla4	0.291
YJR076C	cdc11-3	YJR076C	cdc11-2	0.487
YJR076C	cdc11-3	YJR076C	cdc11-4	0.313
YJR076C	cdc11-3	YNL271C	bni1	0.279
YJR076C	cdc11-3	YCR002C	cdc10-2	0.241
YNL079C	tpm1-supp1	YDL117W	cyk3	0.218
YNL079C	tpm1-supp1	YNL079C	tpm1-supp1a	0.446
YNL079C	tpm1-supp1	YNL152W	inn1-5007	0.270
YNL079C	tpm1-supp1	YOR326W	myo2-16	0.264
YNL079C	tpm1-supp1	YNL271C	bni1	0.479
YNL079C	tpm1-supp1	YOR326W	myo2-14	0.331
YMR076C	pds5-1	YFL008W	smc1-2	0.319
YMR076C	pds5-1	YJL030W	mad2	0.291
YMR076C	pds5-1	YDR254W	chl4	0.203
YMR076C	pds5-1	YHR191C	ctf8-162	0.247
YMR076C	pds5-1	YLR045C	stu2-10	0.214
YMR076C	pds5-1	YDR180W	scc2-4	0.295
YMR076C	pds5-1	YDR014W	rad61	0.253
YMR076C	pds5-1	YPL008W	chl1	0.249
YMR076C	pds5-1	YLR381W	ctf3	0.232
YMR076C	pds5-1	YDR318W	mcm21	0.280
YMR076C	pds5-1	YML124C	tub3	0.203
YMR076C	pds5-1	YPL018W	ctf19	0.287
YMR076C	pds5-1	YBR211C	ame1-4	0.200
YMR076C	pds5-1	YPL253C	vik1	0.403
YMR076C	pds5-1	YFL008W	smc1-259	0.287
YMR076C	pds5-1	YGR188C	bub1-supp1	0.335
YMR076C	pds5-1	YLR045C	stu2-11	0.219
YMR076C	pds5-1	YDL003W	mcd1-5001	0.209
YMR076C	pds5-1	YGL093W	spc105-15	0.201
YMR076C	pds5-1	YGR179C	okp1-5	0.221
YMR076C	pds5-1	YHR191C	ctf8-9	0.288
YFL008W	smc1-2	YJL030W	mad2	0.309
YFL008W	smc1-2	YDL139C	scm3-5007	0.228
YFL008W	smc1-2	YDR254W	chl4	0.263
YFL008W	smc1-2	YHR191C	ctf8-162	0.338
YFL008W	smc1-2	YDR180W	scc2-4	0.505
YFL008W	smc1-2	YDR014W	rad61	0.385
YFL008W	smc1-2	YPL008W	chl1	0.379
YFL008W	smc1-2	YFR027W	eco1-1	0.337
YFL008W	smc1-2	YLR381W	ctf3	0.296
YFL008W	smc1-2	YDR318W	mcm21	0.294
YFL008W	smc1-2	YEL061C	cin8	0.252
YFL008W	smc1-2	YPL018W	ctf19	0.277
YFL008W	smc1-2	YOR014W	rts1	0.206
YFL008W	smc1-2	YPL253C	vik1	0.294
YFL008W	smc1-2	YKL053W	ykl053w	0.224
YFL008W	smc1-2	YFL008W	smc1-259	0.530
YFL008W	smc1-2	YPR135W	ctf4	0.344
YFL008W	smc1-2	YGR188C	bub1-supp1	0.335
YFL008W	smc1-2	YDL003W	mcd1-5001	0.302
YFL008W	smc1-2	YGL093W	spc105-15	0.244
YFL008W	smc1-2	YHR191C	ctf8-9	0.338
YDL117W	cyk3	YNL152W	inn1-5007	0.271
YDL117W	cyk3	YNL298W	cla4	0.213
YDL117W	cyk3	YFL039C	act1-122	0.206
YBR023C	chs3	YBL062W	ybl062w	0.551
YBR023C	chs3	YHR030C	slt2	0.374
YBR023C	chs3	YNL152W	inn1-5007	0.231
YBR023C	chs3	YNL271C	bni1	0.253
YBR023C	chs3	YJL095W	bck1	0.373
YBR023C	chs3	YBR078W	ecm33	0.203
YBR023C	chs3	YBL061C	skt5	0.620
YBR023C	chs3	YLR319C	bud6	0.215
YNL079C	tpm1-supp1a	YNL152W	inn1-5007	0.246
YNL079C	tpm1-supp1a	YOR326W	myo2-16	0.253
YNL079C	tpm1-supp1a	YNL271C	bni1	0.363
YNL079C	tpm1-supp1a	YOR326W	myo2-14	0.318
YDR162C	nbp2	YHR030C	slt2	0.273
YDR162C	nbp2	YGL020C	get1-supp1	0.239
YDR162C	nbp2	YGR229C	smi1	0.212
YDR162C	nbp2	YJL095W	bck1	0.253
YDR162C	nbp2	YBL061C	skt5	0.216
YDR162C	nbp2	YNL267W	pik1-104	0.210
YDR162C	nbp2	YNL322C	kre1	0.274
YBR260C	rgd1	YBL062W	ybl062w	0.212
YBR260C	rgd1	YHR030C	slt2	0.394
YBR260C	rgd1	YJL095W	bck1	0.400
YBR260C	rgd1	YDR245W	mnn10-supp1	0.242
YBR260C	rgd1	YFL039C	act1-111	0.205
YBR260C	rgd1	YHR060W	vma22	0.201
YLR314C	cdc3-1	YJR076C	cdc11-5	0.292
YLR314C	cdc3-1	YJR076C	cdc11-1	0.342
YLR314C	cdc3-1	YNL298W	cla4	0.237
YLR314C	cdc3-1	YJR076C	cdc11-2	0.273
YLR314C	cdc3-1	YNL271C	bni1	0.264
YLR314C	cdc3-1	YCR002C	cdc10-2	0.331
YDR249C	ydr249c	YER008C	sec3-2	0.226
YJL030W	mad2	YDL139C	scm3-5007	0.339
YJL030W	mad2	YJL013C	mad3	0.490
YJL030W	mad2	YDR254W	chl4	0.327
YJL030W	mad2	YHR191C	ctf8-162	0.206
YJL030W	mad2	YLR045C	stu2-10	0.228
YJL030W	mad2	YDR180W	scc2-4	0.336
YJL030W	mad2	YDR014W	rad61	0.278
YJL030W	mad2	YPL008W	chl1	0.251
YJL030W	mad2	YFR027W	eco1-1	0.226
YJL030W	mad2	YLR381W	ctf3	0.276
YJL030W	mad2	YDR149C	ydr149c	0.209
YJL030W	mad2	YPL233W	nsl1-5	0.295
YJL030W	mad2	YDR318W	mcm21	0.313
YJL030W	mad2	YGR113W	dam1-19	0.229
YJL030W	mad2	YPL233W	nsl1-6	0.244
YJL030W	mad2	YML124C	tub3	0.293
YJL030W	mad2	YPL018W	ctf19	0.324
YJL030W	mad2	YBL058W	shp1	0.234
YJL030W	mad2	YOR014W	rts1	0.247
YJL030W	mad2	YMR055C	bub2	0.221
YJL030W	mad2	YDR150W	num1	0.217
YJL030W	mad2	YBR211C	ame1-4	0.359
YJL030W	mad2	YPL253C	vik1	0.385
YJL030W	mad2	YKL053W	ykl053w	0.203
YJL030W	mad2	YFL008W	smc1-259	0.353
YJL030W	mad2	YGR188C	bub1-supp1	0.427
YJL030W	mad2	YGR140W	cbf2-1	0.303
YJL030W	mad2	YLR045C	stu2-11	0.283
YJL030W	mad2	YGL093W	spc105-15	0.648
YJL030W	mad2	YOL097C	wrs1-5003	0.219
YJL030W	mad2	YDR113C	pds1-128	0.544
YJL030W	mad2	YDL028C	mps1-417	0.303
YJL030W	mad2	YGR078C	pac10	0.225
YJL030W	mad2	YMR117C	spc24-9	0.448
YJL030W	mad2	YGR179C	okp1-5	0.366
YJL030W	mad2	YHR191C	ctf8-9	0.226
YJL030W	mad2	YER133W	glc7-12	0.224
YDR378C	lsm6	YPR057W	brr1	0.228
YDL139C	scm3-5007	YDR254W	chl4	0.310
YDL139C	scm3-5007	YDR180W	scc2-4	0.239
YDL139C	scm3-5007	YFR027W	eco1-1	0.202
YDL139C	scm3-5007	YLR381W	ctf3	0.275
YDL139C	scm3-5007	YPL233W	nsl1-5	0.268
YDL139C	scm3-5007	YDR318W	mcm21	0.325
YDL139C	scm3-5007	YPL233W	nsl1-6	0.208
YDL139C	scm3-5007	YPL018W	ctf19	0.354
YDL139C	scm3-5007	YBR211C	ame1-4	0.272
YDL139C	scm3-5007	YFL008W	smc1-259	0.267
YDL139C	scm3-5007	YGR140W	cbf2-1	0.205
YDL139C	scm3-5007	YGL093W	spc105-15	0.335
YDL139C	scm3-5007	YDR113C	pds1-128	0.209
YDL139C	scm3-5007	YMR117C	spc24-9	0.283
YDL139C	scm3-5007	YGR179C	okp1-5	0.308
YPL256C	cln2	YDL155W	clb3	0.276
YOR058C	ase1	YEL061C	cin8	0.279
YOR058C	ase1	YLR045C	stu2-11	0.203
YDR420W	hkr1	YLR158C	asp3-3	0.214
YJL013C	mad3	YDR254W	chl4	0.246
YJL013C	mad3	YLR381W	ctf3	0.240
YJL013C	mad3	YDR149C	ydr149c	0.214
YJL013C	mad3	YDR318W	mcm21	0.234
YJL013C	mad3	YPL018W	ctf19	0.240
YJL013C	mad3	YPL253C	vik1	0.281
YJL013C	mad3	YGR188C	bub1-supp1	0.289
YJL013C	mad3	YGL093W	spc105-15	0.336
YJL013C	mad3	YDR113C	pds1-128	0.353
YJL013C	mad3	YMR117C	spc24-9	0.255
YBR234C	arc40-5001	YLR370C	arc18	0.220
YBR234C	arc40-5001	YNR035C	arc35-6	0.291
YBR234C	arc40-5001	YLR370C	arc18-supp1	0.215
YDR254W	chl4	YHR191C	ctf8-162	0.242
YDR254W	chl4	YLR045C	stu2-10	0.246
YDR254W	chl4	YDR180W	scc2-4	0.290
YDR254W	chl4	YDR014W	rad61	0.280
YDR254W	chl4	YPL008W	chl1	0.264
YDR254W	chl4	YFR027W	eco1-1	0.203
YDR254W	chl4	YLR381W	ctf3	0.573
YDR254W	chl4	YPL233W	nsl1-5	0.300
YDR254W	chl4	YDR318W	mcm21	0.606
YDR254W	chl4	YEL061C	cin8	0.206
YDR254W	chl4	YPL233W	nsl1-6	0.244
YDR254W	chl4	YPL018W	ctf19	0.592
YDR254W	chl4	YBL058W	shp1	0.223
YDR254W	chl4	YOR014W	rts1	0.200
YDR254W	chl4	YBR211C	ame1-4	0.277
YDR254W	chl4	YPL253C	vik1	0.387
YDR254W	chl4	YFL008W	smc1-259	0.320
YDR254W	chl4	YOL069W	nuf2-61	0.248
YDR254W	chl4	YGR188C	bub1-supp1	0.252
YDR254W	chl4	YGR140W	cbf2-1	0.206
YDR254W	chl4	YLR045C	stu2-11	0.265
YDR254W	chl4	YGL093W	spc105-15	0.396
YDR254W	chl4	YDR113C	pds1-128	0.248
YDR254W	chl4	YDL028C	mps1-417	0.229
YDR254W	chl4	YMR117C	spc24-9	0.319
YDR254W	chl4	YGR179C	okp1-5	0.279
YDR254W	chl4	YHR191C	ctf8-9	0.266
YGL194C	hos2	YPR161C	sgv1-35	0.305
YGL194C	hos2	YPL055C	lge1	0.271
YGL194C	hos2	YPR161C	sgv1-80	0.283
YGL194C	hos2	YCR033W	snt1	0.500
YGL194C	hos2	YKR029C	set3	0.502
YGL194C	hos2	YNL238W	kex2	0.352
YFL039C	act1-136	YFL039C	act1-159	0.207
YFL039C	act1-136	YDR276C	pmp3	0.206
YFL039C	act1-136	YFL039C	act1-4	0.469
YFL039C	act1-136	YOR281C	plp2-5001	0.310
YFL039C	act1-136	YLR370C	arc18	0.331
YFL039C	act1-136	YDR212W	tcp1-1	0.413
YFL039C	act1-136	YNR035C	arc35-6	0.382
YFL039C	act1-136	YJL008C	cct8-5002	0.410
YFL039C	act1-136	YFL039C	act1-122	0.343
YFL039C	act1-136	YLR370C	arc18-supp1	0.365
YFL039C	act1-136	YFL039C	act1-132	0.321
YFL039C	act1-136	YBR078W	ecm33	0.240
YFL039C	act1-136	YGR078C	pac10-supp1	0.319
YFL039C	act1-136	YDL143W	cct4-1	0.257
YFL039C	act1-136	YJR064W	cct5-5001	0.416
YFL039C	act1-136	YNL181W	pbr1-5007	0.230
YFL039C	act1-136	YGR078C	pac10	0.288
YFL039C	act1-136	YNL181W	pbr1-5001	0.217
YAL048C	gem1	YKL189W	hym1-15	0.219
YPL158C	aim44	YPL066W	rgl1	0.229
YPL158C	aim44	YGR229C	smi1	0.215
YPL158C	aim44	YNL181W	pbr1-5005	0.219
YPL158C	aim44	YNL181W	pbr1-5007	0.220
YPL158C	aim44	YNL181W	pbr1-5006	0.220
YHR191C	ctf8-162	YFR004W	rpn11-8	0.202
YHR191C	ctf8-162	YDR180W	scc2-4	0.283
YHR191C	ctf8-162	YPL008W	chl1	0.362
YHR191C	ctf8-162	YFR027W	eco1-1	0.234
YHR191C	ctf8-162	YLR381W	ctf3	0.284
YHR191C	ctf8-162	YDR318W	mcm21	0.306
YHR191C	ctf8-162	YGR113W	dam1-19	0.276
YHR191C	ctf8-162	YPL018W	ctf19	0.342
YHR191C	ctf8-162	YPL253C	vik1	0.254
YHR191C	ctf8-162	YFL008W	smc1-259	0.300
YHR191C	ctf8-162	YPR135W	ctf4	0.451
YHR191C	ctf8-162	YPR119W	clb2	0.231
YHR191C	ctf8-162	YGR188C	bub1-supp1	0.241
YHR191C	ctf8-162	YHR191C	ctf8-9	0.672
YJR076C	cdc11-5	YJR076C	cdc11-1	0.530
YJR076C	cdc11-5	YNL298W	cla4	0.295
YJR076C	cdc11-5	YJR076C	cdc11-2	0.506
YJR076C	cdc11-5	YJR076C	cdc11-4	0.639
YJR076C	cdc11-5	YNL271C	bni1	0.230
YOR057W	sgt1-5-supp1	YLR310C	cdc25-2-supp2	0.334
YGR228W	ygr228w	YKL037W	aim26	0.222
YGR228W	ygr228w	YGR229C	smi1	0.374
YGR228W	ygr228w	YAL041W	cdc24-1	0.215
YLR197W	nop56-5001	YDR054C	cdc34-1	0.203
YLR045C	stu2-10	YLR381W	ctf3	0.217
YLR045C	stu2-10	YDR318W	mcm21	0.251
YLR045C	stu2-10	YEL061C	cin8	0.352
YLR045C	stu2-10	YPL018W	ctf19	0.243
YLR045C	stu2-10	YIL144W	tid3-1-supp1	0.237
YLR045C	stu2-10	YBR211C	ame1-4	0.302
YLR045C	stu2-10	YLR045C	stu2-11	0.521
YLR045C	stu2-10	YGL093W	spc105-15	0.242
YLR045C	stu2-10	YGR078C	pac10	0.263
YLR045C	stu2-10	YMR117C	spc24-9	0.262
YFR004W	rpn11-8	YNL298W	cla4	0.251
YFR004W	rpn11-8	YPR103W	pre2-127	0.221
YFR004W	rpn11-8	YFR004W	rpn11-14	0.770
YFR004W	rpn11-8	YDL020C	rpn4	0.291
YFR004W	rpn11-8	YBL058W	shp1	0.265
YFR004W	rpn11-8	YPR119W	clb2	0.278
YFR004W	rpn11-8	YPR108W	rpn7-3	0.494
YFR004W	rpn11-8	YOR261C	rpn8-5007	0.672
YFL039C	act1-159	YDR276C	pmp3	0.208
YFL039C	act1-159	YNL138W	srv2-2	0.349
YFL039C	act1-159	YLR370C	arc18	0.418
YFL039C	act1-159	YNR035C	arc35-6	0.318
YFL039C	act1-159	YFL039C	act1-122	0.418
YFL039C	act1-159	YLR370C	arc18-supp1	0.239
YFL039C	act1-159	YFL039C	act1-132	0.417
YFL039C	act1-159	YBR078W	ecm33	0.235
YFL039C	act1-159	YDR245W	mnn10-supp1	0.212
YFL039C	act1-159	YBL047C	ede1	0.203
YFL039C	act1-159	YKL112W	abf1-103	0.415
YDR180W	scc2-4	YMR047C	nup116-5024	0.329
YDR180W	scc2-4	YDR014W	rad61	0.402
YDR180W	scc2-4	YPL008W	chl1	0.472
YDR180W	scc2-4	YFR027W	eco1-1	0.361
YDR180W	scc2-4	YLR381W	ctf3	0.308
YDR180W	scc2-4	YPL233W	nsl1-5	0.202
YDR180W	scc2-4	YDR318W	mcm21	0.320
YDR180W	scc2-4	YEL061C	cin8	0.284
YDR180W	scc2-4	YPL018W	ctf19	0.300
YDR180W	scc2-4	YOR014W	rts1	0.204
YDR180W	scc2-4	YPL253C	vik1	0.316
YDR180W	scc2-4	YFL008W	smc1-259	0.707
YDR180W	scc2-4	YPR135W	ctf4	0.365
YDR180W	scc2-4	YPR119W	clb2	0.220
YDR180W	scc2-4	YGR188C	bub1-supp1	0.387
YDR180W	scc2-4	YLR045C	stu2-11	0.220
YDR180W	scc2-4	YDL003W	mcd1-5001	0.340
YDR180W	scc2-4	YGL093W	spc105-15	0.286
YDR180W	scc2-4	YDR113C	pds1-128	0.284
YDR180W	scc2-4	YDL028C	mps1-417	0.214
YDR180W	scc2-4	YMR117C	spc24-9	0.221
YDR180W	scc2-4	YGR179C	okp1-5	0.228
YDR180W	scc2-4	YHR191C	ctf8-9	0.365
YBL062W	ybl062w	YHR030C	slt2	0.308
YBL062W	ybl062w	YLR229C	cdc42-1	0.234
YBL062W	ybl062w	YJL095W	bck1	0.306
YBL062W	ybl062w	YBR078W	ecm33	0.261
YBL062W	ybl062w	YBL061C	skt5	0.603
YBL062W	ybl062w	YLR319C	bud6	0.201
YPR057W	brr1	YDR432W	npl3	0.216
YPR057W	brr1	YKL012W	prp40-5003	0.325
YPR057W	brr1	YPR094W	rds3-1	0.405
YPR057W	brr1	YOR319W	hsh49-5002	0.394
YMR047C	nup116-5024	YPL008W	chl1	0.346
YMR047C	nup116-5024	YFR027W	eco1-1	0.272
YMR047C	nup116-5024	YFL008W	smc1-259	0.253
YMR047C	nup116-5024	YPR135W	ctf4	0.340
YMR047C	nup116-5024	YLR045C	stu2-11	0.238
YMR047C	nup116-5024	YOR261C	rpn8-5007	0.276
YMR047C	nup116-5024	YDR113C	pds1-128	0.229
YDR432W	npl3	YKL012W	prp40-5003	0.212
YDR432W	npl3	YHR039C-A	vma10	0.210
YDR432W	npl3	YPR094W	rds3-1	0.224
YDR432W	npl3	YOR319W	hsh49-5002	0.203
YPL066W	rgl1	YHR030C	slt2	0.235
YPL066W	rgl1	YNL152W	inn1-5007	0.268
YPL066W	rgl1	YNL298W	cla4	0.276
YPL066W	rgl1	YNL271C	bni1	0.254
YPL066W	rgl1	YGR229C	smi1	0.219
YPL066W	rgl1	YJL095W	bck1	0.237
YPL066W	rgl1	YBL061C	skt5	0.204
YDR014W	rad61	YPL008W	chl1	0.303
YDR014W	rad61	YFR027W	eco1-1	0.263
YDR014W	rad61	YLR381W	ctf3	0.249
YDR014W	rad61	YDR318W	mcm21	0.225
YDR014W	rad61	YPL018W	ctf19	0.223
YDR014W	rad61	YOR014W	rts1	0.212
YDR014W	rad61	YPL253C	vik1	0.255
YDR014W	rad61	YFL008W	smc1-259	0.435
YDR014W	rad61	YPR135W	ctf4	0.244
YDR014W	rad61	YGR188C	bub1-supp1	0.242
YDR014W	rad61	YDL003W	mcd1-5001	0.321
YDR014W	rad61	YGL093W	spc105-15	0.266
YDR014W	rad61	YDR113C	pds1-128	0.223
YDR014W	rad61	YHR191C	ctf8-9	0.217
YJL118W	yjl118w	YNL033W	ynl033w	0.279
YAR003W	swd1	YGL244W	rtf1	0.406
YAR003W	swd1	YBR175W	swd3	0.468
YAR003W	swd1	YPL055C	lge1	0.290
YAR003W	swd1	YHR119W	set1	0.435
YNL054W	vac7	YNL152W	inn1-5007	0.252
YNL054W	vac7	YNL298W	cla4	0.253
YNL054W	vac7	YLR370C	arc18	0.239
YNL054W	vac7	YNR035C	arc35-6	0.204
YIL118W	rho3-ser228	YLR166C	sec10-2	0.490
YIL118W	rho3-ser228	YOR327C	snc2	0.233
YIL118W	rho3-ser228	YLR229C	cdc42-1	0.296
YIL118W	rho3-ser228	YIL118W	rho3-1	0.450
YIL118W	rho3-ser228	YAL026C	drs2-supp1	0.229
YJR076C	cdc11-1	YNL152W	inn1-5007	0.206
YJR076C	cdc11-1	YNL298W	cla4	0.262
YJR076C	cdc11-1	YJR076C	cdc11-2	0.480
YJR076C	cdc11-1	YJR076C	cdc11-4	0.513
YJR076C	cdc11-1	YNL271C	bni1	0.213
YJR076C	cdc11-1	YCR002C	cdc10-2	0.205
YGL244W	rtf1	YBR175W	swd3	0.373
YGL244W	rtf1	YPR161C	sgv1-35	0.276
YGL244W	rtf1	YPL055C	lge1	0.374
YGL244W	rtf1	YPR161C	sgv1-80	0.291
YGL244W	rtf1	YHR119W	set1	0.338
YHR030C	slt2	YNL152W	inn1-5007	0.219
YHR030C	slt2	YEL031W	spf1	0.213
YHR030C	slt2	YNR035C	arc35-6	0.219
YHR030C	slt2	YJL095W	bck1	0.791
YHR030C	slt2	YBR078W	ecm33	0.218
YHR030C	slt2	YBL061C	skt5	0.381
YHR030C	slt2	YDR245W	mnn10-supp1	0.204
YPL008W	chl1	YFR027W	eco1-1	0.407
YPL008W	chl1	YLR381W	ctf3	0.270
YPL008W	chl1	YDR318W	mcm21	0.273
YPL008W	chl1	YEL061C	cin8	0.281
YPL008W	chl1	YPL018W	ctf19	0.285
YPL008W	chl1	YOR014W	rts1	0.227
YPL008W	chl1	YPL253C	vik1	0.282
YPL008W	chl1	YFL008W	smc1-259	0.505
YPL008W	chl1	YPR135W	ctf4	0.440
