Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YBR107C	iml3	YPR141C	kar3	0.206
YBR107C	iml3	YER147C	scc4-5001	0.260
YBR107C	iml3	YJL074C	smc3-1	0.295
YBR107C	iml3	YLR045C	stu2-12	0.227
YBR107C	iml3	YGL086W	mad1	0.311
YBR107C	iml3	YIR010W	dsn1-8	0.300
YBR107C	iml3	YBL034C	stu1-6	0.260
YBR107C	iml3	YJR135C	mcm22	0.530
YBR107C	iml3	YFL008W	smc1-2	0.200
YBR107C	iml3	YJL030W	mad2	0.264
YBR107C	iml3	YDL139C	scm3-5007	0.258
YBR107C	iml3	YDR254W	chl4	0.560
YBR107C	iml3	YLR045C	stu2-10	0.215
YBR107C	iml3	YDR180W	scc2-4	0.228
YBR107C	iml3	YDR014W	rad61	0.218
YBR107C	iml3	YPL008W	chl1	0.249
YBR107C	iml3	YLR381W	ctf3	0.565
YBR107C	iml3	YPL233W	nsl1-5	0.230
YBR107C	iml3	YDR318W	mcm21	0.549
YBR107C	iml3	YPL018W	ctf19	0.548
YBR107C	iml3	YBL058W	shp1	0.224
YBR107C	iml3	YBR211C	ame1-4	0.232
YBR107C	iml3	YPL253C	vik1	0.288
YBR107C	iml3	YFL008W	smc1-259	0.273
YBR107C	iml3	YMR048W	csm3	0.209
YBR107C	iml3	YGL093W	spc105-15	0.334
YBR107C	iml3	YDR113C	pds1-128	0.204
YBR107C	iml3	YMR117C	spc24-9	0.266
YHR191C	ctf8	YPR141C	kar3	0.338
YHR191C	ctf8	YER147C	scc4-5001	0.306
YHR191C	ctf8	YCL061C	mrc1	0.345
YHR191C	ctf8	YJL074C	smc3-1	0.419
YHR191C	ctf8	YLR045C	stu2-12	0.228
YHR191C	ctf8	YMR198W	cik1	0.289
YHR191C	ctf8	YNR016C	acc1-5009-supp1	0.239
YHR191C	ctf8	YGL086W	mad1	0.297
YHR191C	ctf8	YKL052C	ask1-3	0.243
YHR191C	ctf8	YBL034C	stu1-6	0.333
YHR191C	ctf8	YJR135C	mcm22	0.277
YHR191C	ctf8	YMR076C	pds5-1	0.287
YHR191C	ctf8	YFL008W	smc1-2	0.354
YHR191C	ctf8	YJL030W	mad2	0.302
YHR191C	ctf8	YOR144C	elg1	0.222
YHR191C	ctf8	YDR254W	chl4	0.350
YHR191C	ctf8	YHR191C	ctf8-162	0.602
YHR191C	ctf8	YDR180W	scc2-4	0.411
YHR191C	ctf8	YDR014W	rad61	0.240
YHR191C	ctf8	YNL273W	tof1	0.297
YHR191C	ctf8	YPL008W	chl1	0.407
YHR191C	ctf8	YFR027W	eco1-1	0.276
YHR191C	ctf8	YLR381W	ctf3	0.315
YHR191C	ctf8	YDR318W	mcm21	0.395
YHR191C	ctf8	YEL061C	cin8	0.254
YHR191C	ctf8	YPL018W	ctf19	0.370
YHR191C	ctf8	YOR014W	rts1	0.247
YHR191C	ctf8	YPL253C	vik1	0.346
YHR191C	ctf8	YFL008W	smc1-259	0.382
YHR191C	ctf8	YPR135W	ctf4	0.498
YHR191C	ctf8	YGR188C	bub1-supp1	0.321
YHR191C	ctf8	YMR048W	csm3	0.328
YHR191C	ctf8	YLR045C	stu2-11	0.219
YHR191C	ctf8	YDR113C	pds1-128	0.321
YHR191C	ctf8	YHR191C	ctf8-9	0.737
YBR229C	rot2	YJL091C	gwt1-20	0.293
YBR229C	rot2	YDR524W-C	ydr524w-c	0.243
YBR229C	rot2	YLR459W	gab1-1	0.355
YBR229C	rot2	YFL025C	bst1	0.248
YBR229C	rot2	YBL083C	ybl083c	0.251
YBR229C	rot2	YDR086C	sss1-5001	0.245
YBR229C	rot2	YBR260C	rgd1	0.230
YBR229C	rot2	YLR087C	csf1	0.212
YBR229C	rot2	YML130C	ero1-1	0.235
YBR229C	rot2	YJR075W	hoc1	0.220
YBR229C	rot2	YOR067C	alg8	0.312
YBR229C	rot2	YHR030C	slt2	0.243
YBR229C	rot2	YDR302W	gpi11-5001	0.226
YBR229C	rot2	YOR149C	smp3-2	0.338
YBR229C	rot2	YNL038W	gpi15-5001	0.271
YBR229C	rot2	YDR434W	gpi17-5001	0.298
YBR229C	rot2	YGL084C	gup1	0.318
YBR229C	rot2	YGR227W	die2	0.265
YBR229C	rot2	YML019W	ost6	0.250
YBR229C	rot2	YLR088W	gaa1-ts	0.272
YBR229C	rot2	YCL043C	pdi1-5001-supp1	0.224
YBR229C	rot2	YJL095W	bck1	0.227
YBR229C	rot2	YDR525W	api2	0.257
YBR229C	rot2	YPL096C-A	eri1	0.204
YBR229C	rot2	YJL062W	las21	0.299
YBR229C	rot2	YFL031W	hac1	0.269
YBR229C	rot2	YHR188C	gpi16-5001	0.310
YBR229C	rot2	YHR079C	ire1	0.248
YBR229C	rot2	YCR044C	per1-supp1	0.228
YBR229C	rot2	YAL058W	cne1	0.409
YBR229C	rot2	YBR015C	mnn2	0.272
YBR229C	rot2	YFL032W	yfl032w	0.265
YBR229C	rot2	YDR524C-B	ydr524c-b	0.297
YBR229C	rot2	YDR331W	gpi8-5001	0.288
YPR141C	kar3	YER147C	scc4-5001	0.384
YPR141C	kar3	YJL074C	smc3-1	0.466
YPR141C	kar3	YLR045C	stu2-12	0.355
YPR141C	kar3	YMR198W	cik1	0.557
YPR141C	kar3	YNR016C	acc1-5009-supp1	0.253
YPR141C	kar3	YGL086W	mad1	0.269
YPR141C	kar3	YKL052C	ask1-3	0.205
YPR141C	kar3	YIR010W	dsn1-8	0.261
YPR141C	kar3	YOL076W	mdm20-supp1	0.231
YPR141C	kar3	YBL034C	stu1-6	0.479
YPR141C	kar3	YJR135C	mcm22	0.202
YPR141C	kar3	YMR076C	pds5-1	0.234
YPR141C	kar3	YFL008W	smc1-2	0.345
YPR141C	kar3	YJL030W	mad2	0.292
YPR141C	kar3	YDL139C	scm3-5007	0.252
YPR141C	kar3	YDR254W	chl4	0.204
YPR141C	kar3	YHR191C	ctf8-162	0.293
YPR141C	kar3	YLR045C	stu2-10	0.224
YPR141C	kar3	YDR180W	scc2-4	0.389
YPR141C	kar3	YPL008W	chl1	0.255
YPR141C	kar3	YPL233W	nsl1-5	0.202
YPR141C	kar3	YDR318W	mcm21	0.277
YPR141C	kar3	YGR113W	dam1-19	0.202
YPR141C	kar3	YEL061C	cin8	0.464
YPR141C	kar3	YPL018W	ctf19	0.260
YPR141C	kar3	YBL058W	shp1	0.270
YPR141C	kar3	YBR211C	ame1-4	0.237
YPR141C	kar3	YPL253C	vik1	0.351
YPR141C	kar3	YFL008W	smc1-259	0.429
YPR141C	kar3	YPR135W	ctf4	0.327
YPR141C	kar3	YGR188C	bub1-supp1	0.279
YPR141C	kar3	YLR045C	stu2-11	0.311
YPR141C	kar3	YDL003W	mcd1-5001	0.225
YPR141C	kar3	YGL093W	spc105-15	0.337
YPR141C	kar3	YLR347C	kap95-l63a	0.252
YPR141C	kar3	YDR113C	pds1-128	0.254
YPR141C	kar3	YDL028C	mps1-417	0.211
YPR141C	kar3	YMR117C	spc24-9	0.328
YPR141C	kar3	YGR179C	okp1-5	0.274
YPR141C	kar3	YHR191C	ctf8-9	0.286
YJL091C	gwt1-20	YLR459W	gab1-1	0.451
YJL091C	gwt1-20	YBR004C	gpi18-5001	0.213
YJL091C	gwt1-20	YFL025C	bst1	0.261
YJL091C	gwt1-20	YBL083C	ybl083c	0.256
YJL091C	gwt1-20	YDR086C	sss1-5001	0.209
YJL091C	gwt1-20	YLR087C	csf1	0.270
YJL091C	gwt1-20	YOR067C	alg8	0.283
YJL091C	gwt1-20	YDR302W	gpi11-5001	0.361
YJL091C	gwt1-20	YOR149C	smp3-2	0.407
YJL091C	gwt1-20	YOR149C	smp3-1	0.307
YJL091C	gwt1-20	YJR013W	gpi14-5007	0.382
YJL091C	gwt1-20	YDR302W	gpi11-5001-supp1	0.343
YJL091C	gwt1-20	YNL038W	gpi15-5001	0.410
YJL091C	gwt1-20	YDR434W	gpi17-5001	0.368
YJL091C	gwt1-20	YGL084C	gup1	0.343
YJL091C	gwt1-20	YKL073W	lhs1-supp1	0.226
YJL091C	gwt1-20	YGR227W	die2	0.208
YJL091C	gwt1-20	YLR088W	gaa1-ts	0.406
YJL091C	gwt1-20	YDR525W	api2	0.228
YJL091C	gwt1-20	YBR078W	ecm33	0.255
YJL091C	gwt1-20	YPL096C-A	eri1	0.377
YJL091C	gwt1-20	YJL062W	las21	0.383
YJL091C	gwt1-20	YLR242C	arv1-supp1	0.442
YJL091C	gwt1-20	YDL232W	ost4-supp2	0.254
YJL091C	gwt1-20	YHR188C	gpi16-5001	0.396
YJL091C	gwt1-20	YCR044C	per1-supp1	0.326
YJL091C	gwt1-20	YAL058W	cne1	0.202
YJL091C	gwt1-20	YDR524C-B	ydr524c-b	0.246
YJL091C	gwt1-20	YDR331W	gpi8-5001	0.442
YJL091C	gwt1-20	YLR242C	arv1	0.362
YDL029W	arp2-14	YKL203C	tor2-29	0.280
YDL029W	arp2-14	YFL039C	act1-136	0.329
YDL029W	arp2-14	YFL039C	act1-4	0.275
YDL029W	arp2-14	YER093C	tsc11-1	0.212
YDL029W	arp2-14	YDR212W	tcp1-1	0.442
YDL029W	arp2-14	YJL008C	cct8-5002	0.333
YDL029W	arp2-14	YBR078W	ecm33	0.264
YDL029W	arp2-14	YER093C	tsc11-5	0.216
YDL029W	arp2-14	YJR064W	cct5-5001	0.365
YDL029W	arp2-14	YGR078C	pac10	0.276
YML055W	spc2	YLR459W	gab1-1	0.239
YML055W	spc2	YBL083C	ybl083c	0.202
YML055W	spc2	YDR086C	sss1-5001	0.287
YML055W	spc2	YML130C	ero1-1	0.293
YML055W	spc2	YOR067C	alg8	0.241
YML055W	spc2	YOL013C	hrd1	0.211
YML055W	spc2	YDR302W	gpi11-5001	0.203
YML055W	spc2	YLR066W	spc3-4	0.497
YML055W	spc2	YKL073W	lhs1-supp1	0.203
YML055W	spc2	YGR227W	die2	0.292
YML055W	spc2	YMR264W	cue1	0.300
YML055W	spc2	YEL031W	spf1	0.209
YML055W	spc2	YPL096C-A	eri1	0.226
YML055W	spc2	YDR331W	gpi8-5001	0.210
YER147C	scc4-5001	YJL074C	smc3-1	0.527
YER147C	scc4-5001	YMR198W	cik1	0.338
YER147C	scc4-5001	YGL086W	mad1	0.293
YER147C	scc4-5001	YBL034C	stu1-6	0.362
YER147C	scc4-5001	YJR135C	mcm22	0.353
YER147C	scc4-5001	YMR076C	pds5-1	0.363
YER147C	scc4-5001	YFL008W	smc1-2	0.506
YER147C	scc4-5001	YJL030W	mad2	0.285
YER147C	scc4-5001	YDR254W	chl4	0.378
YER147C	scc4-5001	YDR180W	scc2-4	0.561
YER147C	scc4-5001	YDR014W	rad61	0.550
YER147C	scc4-5001	YPL008W	chl1	0.378
YER147C	scc4-5001	YLR381W	ctf3	0.380
YER147C	scc4-5001	YPL233W	nsl1-5	0.235
YER147C	scc4-5001	YDR318W	mcm21	0.434
YER147C	scc4-5001	YPL018W	ctf19	0.433
YER147C	scc4-5001	YOR014W	rts1	0.203
YER147C	scc4-5001	YBR211C	ame1-4	0.208
YER147C	scc4-5001	YPL253C	vik1	0.264
YER147C	scc4-5001	YFL008W	smc1-259	0.571
YER147C	scc4-5001	YPR135W	ctf4	0.293
YER147C	scc4-5001	YGR188C	bub1-supp1	0.299
YER147C	scc4-5001	YMR048W	csm3	0.261
YER147C	scc4-5001	YDL003W	mcd1-5001	0.212
YER147C	scc4-5001	YGL093W	spc105-15	0.227
YER147C	scc4-5001	YMR117C	spc24-9	0.223
YER147C	scc4-5001	YGR179C	okp1-5	0.263
YCL061C	mrc1	YJL074C	smc3-1	0.259
YCL061C	mrc1	YNR016C	acc1-5009-supp1	0.249
YCL061C	mrc1	YIR008C	pri1-m4	0.284
YCL061C	mrc1	YOR144C	elg1	0.445
YCL061C	mrc1	YDR052C	dbf4-4	0.236
YCL061C	mrc1	YNL273W	tof1	0.613
YCL061C	mrc1	YDR052C	dbf4-ts	0.219
YCL061C	mrc1	YPL008W	chl1	0.306
YCL061C	mrc1	YFR027W	eco1-1	0.216
YCL061C	mrc1	YGL113W	sld3-5001	0.396
YCL061C	mrc1	YJR006W	pol31-5001	0.371
YCL061C	mrc1	YFL008W	smc1-259	0.224
YCL061C	mrc1	YNL262W	pol2-12	0.439
YCL061C	mrc1	YPR135W	ctf4	0.371
YCL061C	mrc1	YMR048W	csm3	0.643
YCL061C	mrc1	YOL123W	hrp1-4	0.527
YCL061C	mrc1	YDR113C	pds1-128	0.288
YCL061C	mrc1	YHR191C	ctf8-9	0.288
YDR524W-C	ydr524w-c	YLR459W	gab1-1	0.278
YDR524W-C	ydr524w-c	YOR067C	alg8	0.238
YDR524W-C	ydr524w-c	YDR302W	gpi11-5001-supp1	0.243
YDR524W-C	ydr524w-c	YNL038W	gpi15-5001	0.206
YDR524W-C	ydr524w-c	YDR434W	gpi17-5001	0.235
YDR524W-C	ydr524w-c	YGL084C	gup1	0.337
YDR524W-C	ydr524w-c	YML019W	ost6	0.296
YDR524W-C	ydr524w-c	YLR088W	gaa1-ts	0.252
YDR524W-C	ydr524w-c	YPL096C-A	eri1	0.206
YDR524W-C	ydr524w-c	YJL062W	las21	0.298
YDR524W-C	ydr524w-c	YHR188C	gpi16-5001	0.244
YDR524W-C	ydr524w-c	YAL058W	cne1	0.259
YDR524W-C	ydr524w-c	YDR524C-B	ydr524c-b	0.428
YOL068C	hst1	YOR279C	rfm1	0.331
YBR064W	ybr064w	YDL209C	cwc2-1	0.244
YBR064W	ybr064w	YOR308C	snu66	0.213
YBR064W	ybr064w	YPR094W	rds3-1	0.268
YBR064W	ybr064w	YML049C	rse1-1	0.235
YJL074C	smc3-1	YLR045C	stu2-12	0.217
YJL074C	smc3-1	YMR198W	cik1	0.343
YJL074C	smc3-1	YNR016C	acc1-5009-supp1	0.315
YJL074C	smc3-1	YGL086W	mad1	0.366
YJL074C	smc3-1	YOL076W	mdm20-supp1	0.263
YJL074C	smc3-1	YBL034C	stu1-6	0.381
YJL074C	smc3-1	YJR135C	mcm22	0.313
YJL074C	smc3-1	YMR076C	pds5-1	0.267
YJL074C	smc3-1	YFL008W	smc1-2	0.459
YJL074C	smc3-1	YJL030W	mad2	0.415
YJL074C	smc3-1	YDL139C	scm3-5007	0.255
YJL074C	smc3-1	YDR254W	chl4	0.336
YJL074C	smc3-1	YHR191C	ctf8-162	0.236
YJL074C	smc3-1	YDR180W	scc2-4	0.598
YJL074C	smc3-1	YDR014W	rad61	0.431
YJL074C	smc3-1	YNL273W	tof1	0.325
YJL074C	smc3-1	YPL008W	chl1	0.490
YJL074C	smc3-1	YFR027W	eco1-1	0.352
YJL074C	smc3-1	YLR381W	ctf3	0.348
YJL074C	smc3-1	YDR318W	mcm21	0.362
YJL074C	smc3-1	YEL061C	cin8	0.286
YJL074C	smc3-1	YPL018W	ctf19	0.353
YJL074C	smc3-1	YBL058W	shp1	0.214
YJL074C	smc3-1	YOR014W	rts1	0.279
YJL074C	smc3-1	YPL253C	vik1	0.391
YJL074C	smc3-1	YKL053W	ykl053w	0.203
YJL074C	smc3-1	YFL008W	smc1-259	0.628
YJL074C	smc3-1	YPR135W	ctf4	0.406
YJL074C	smc3-1	YGR188C	bub1-supp1	0.371
YJL074C	smc3-1	YMR048W	csm3	0.316
YJL074C	smc3-1	YLR045C	stu2-11	0.210
YJL074C	smc3-1	YDL003W	mcd1-5001	0.250
YJL074C	smc3-1	YGL093W	spc105-15	0.320
YJL074C	smc3-1	YDR113C	pds1-128	0.335
YJL074C	smc3-1	YDL028C	mps1-417	0.227
YJL074C	smc3-1	YMR117C	spc24-9	0.203
YJL074C	smc3-1	YHR191C	ctf8-9	0.288
YLR045C	stu2-12	YIL144W	tid3-1	0.270
YLR045C	stu2-12	YMR198W	cik1	0.267
YLR045C	stu2-12	YNR016C	acc1-5009-supp1	0.296
YLR045C	stu2-12	YGL086W	mad1	0.376
YLR045C	stu2-12	YKL052C	ask1-3	0.209
YLR045C	stu2-12	YIR010W	dsn1-8	0.253
YLR045C	stu2-12	YBL034C	stu1-6	0.511
YLR045C	stu2-12	YJR135C	mcm22	0.269
YLR045C	stu2-12	YPL269W	kar9	0.269
YLR045C	stu2-12	YJL030W	mad2	0.323
YLR045C	stu2-12	YDL139C	scm3-5007	0.209
YLR045C	stu2-12	YOR058C	ase1	0.240
YLR045C	stu2-12	YJL013C	mad3	0.202
YLR045C	stu2-12	YDR254W	chl4	0.335
YLR045C	stu2-12	YLR045C	stu2-10	0.557
YLR045C	stu2-12	YDR180W	scc2-4	0.226
YLR045C	stu2-12	YPL008W	chl1	0.231
YLR045C	stu2-12	YLR381W	ctf3	0.296
YLR045C	stu2-12	YPL233W	nsl1-5	0.205
YLR045C	stu2-12	YDR318W	mcm21	0.329
YLR045C	stu2-12	YMR117C	spc24-10	0.295
YLR045C	stu2-12	YEL061C	cin8	0.493
YLR045C	stu2-12	YML124C	tub3	0.312
YLR045C	stu2-12	YPL018W	ctf19	0.353
YLR045C	stu2-12	YIL144W	tid3-1-supp1	0.242
YLR045C	stu2-12	YBL058W	shp1	0.331
YLR045C	stu2-12	YMR055C	bub2	0.271
YLR045C	stu2-12	YBR211C	ame1-4	0.229
YLR045C	stu2-12	YPL253C	vik1	0.290
YLR045C	stu2-12	YGL217C	ygl217c	0.365
YLR045C	stu2-12	YFL008W	smc1-259	0.211
YLR045C	stu2-12	YGR188C	bub1-supp1	0.222
YLR045C	stu2-12	YGR078C	pac10-supp1	0.223
YLR045C	stu2-12	YLR045C	stu2-11	0.593
YLR045C	stu2-12	YGL093W	spc105-15	0.304
YLR045C	stu2-12	YLR347C	kap95-l63a	0.216
YLR045C	stu2-12	YDR113C	pds1-128	0.223
YLR045C	stu2-12	YGR078C	pac10	0.274
YLR045C	stu2-12	YMR117C	spc24-9	0.252
YLR045C	stu2-12	YGR179C	okp1-5	0.234
YLR459W	gab1-1	YML115C	van1	0.229
YLR459W	gab1-1	YBR004C	gpi18-5001	0.336
YLR459W	gab1-1	YFL025C	bst1	0.348
YLR459W	gab1-1	YBL083C	ybl083c	0.299
YLR459W	gab1-1	YDR086C	sss1-5001	0.245
YLR459W	gab1-1	YBR260C	rgd1	0.265
YLR459W	gab1-1	YLR087C	csf1	0.423
YLR459W	gab1-1	YGL054C	erv14	0.200
YLR459W	gab1-1	YOR067C	alg8	0.342
YLR459W	gab1-1	YHR030C	slt2	0.274
YLR459W	gab1-1	YDR302W	gpi11-5001	0.451
YLR459W	gab1-1	YOR149C	smp3-2	0.450
YLR459W	gab1-1	YLR066W	spc3-4	0.239
YLR459W	gab1-1	YOR149C	smp3-1	0.312
YLR459W	gab1-1	YJR013W	gpi14-5007	0.363
YLR459W	gab1-1	YDR302W	gpi11-5001-supp1	0.501
YLR459W	gab1-1	YNL038W	gpi15-5001	0.441
YLR459W	gab1-1	YDR434W	gpi17-5001	0.610
YLR459W	gab1-1	YGL084C	gup1	0.416
YLR459W	gab1-1	YKL073W	lhs1-supp1	0.252
YLR459W	gab1-1	YGR227W	die2	0.288
YLR459W	gab1-1	YML019W	ost6	0.326
YLR459W	gab1-1	YEL031W	spf1	0.330
YLR459W	gab1-1	YLR088W	gaa1-ts	0.511
YLR459W	gab1-1	YJL095W	bck1	0.246
YLR459W	gab1-1	YBR171W	sec66	0.264
YLR459W	gab1-1	YDR525W	api2	0.320
YLR459W	gab1-1	YOR216C	rud3	0.201
YLR459W	gab1-1	YBR078W	ecm33	0.252
YLR459W	gab1-1	YPL096C-A	eri1	0.462
YLR459W	gab1-1	YJL062W	las21	0.570
YLR459W	gab1-1	YLR242C	arv1-supp1	0.478
YLR459W	gab1-1	YFL031W	hac1	0.246
YLR459W	gab1-1	YDL232W	ost4-supp2	0.335
YLR459W	gab1-1	YHR188C	gpi16-5001	0.695
YLR459W	gab1-1	YHR079C	ire1	0.264
YLR459W	gab1-1	YCR044C	per1-supp1	0.436
YLR459W	gab1-1	YAL058W	cne1	0.362
YLR459W	gab1-1	YBR015C	mnn2	0.255
YLR459W	gab1-1	YFL032W	yfl032w	0.332
YLR459W	gab1-1	YDR524C-B	ydr524c-b	0.311
YLR459W	gab1-1	YDR331W	gpi8-5001	0.631
YLR459W	gab1-1	YGL020C	get1	0.247
YLR459W	gab1-1	YLR242C	arv1	0.393
YIL144W	tid3-1	YGR113W	dam1-9	0.287
YIL144W	tid3-1	YGL086W	mad1	0.233
YIL144W	tid3-1	YKL052C	ask1-3	0.237
YIL144W	tid3-1	YIR010W	dsn1-8	0.338
YIL144W	tid3-1	YDL139C	scm3-5007	0.243
YIL144W	tid3-1	YDR254W	chl4	0.254
YIL144W	tid3-1	YLR045C	stu2-10	0.239
YIL144W	tid3-1	YLR381W	ctf3	0.226
YIL144W	tid3-1	YPL233W	nsl1-5	0.220
YIL144W	tid3-1	YDR318W	mcm21	0.252
YIL144W	tid3-1	YGR113W	dam1-19	0.224
YIL144W	tid3-1	YMR117C	spc24-10	0.354
YIL144W	tid3-1	YPL018W	ctf19	0.263
YIL144W	tid3-1	YIL144W	tid3-1-supp1	0.448
YIL144W	tid3-1	YBL058W	shp1	0.210
YIL144W	tid3-1	YBR211C	ame1-4	0.245
YIL144W	tid3-1	YPL253C	vik1	0.234
YIL144W	tid3-1	YLR045C	stu2-11	0.210
YIL144W	tid3-1	YGL093W	spc105-15	0.276
YIL144W	tid3-1	YMR117C	spc24-9	0.364
YIL144W	tid3-1	YGR179C	okp1-5	0.213
YPR178W	prp4-ts	YPR057W	brr1	0.335
YPR178W	prp4-ts	YDL043C	prp11-ts	0.255
YPR178W	prp4-ts	YDR485C	vps72	0.222
YPR178W	prp4-ts	YOR308C	snu66	0.434
YPR178W	prp4-ts	YJL031C	bet4-5007	0.212
YPR178W	prp4-ts	YPR094W	rds3-1	0.232
YPR178W	prp4-ts	YML049C	rse1-1	0.242
YPR178W	prp4-ts	YOR319W	hsh49-5002	0.203
YMR198W	cik1	YNR016C	acc1-5009-supp1	0.221
YMR198W	cik1	YGL086W	mad1	0.226
YMR198W	cik1	YBL034C	stu1-6	0.293
YMR198W	cik1	YMR076C	pds5-1	0.224
YMR198W	cik1	YFL008W	smc1-2	0.259
YMR198W	cik1	YJL030W	mad2	0.259
YMR198W	cik1	YDL139C	scm3-5007	0.259
YMR198W	cik1	YDR254W	chl4	0.221
YMR198W	cik1	YHR191C	ctf8-162	0.208
YMR198W	cik1	YDR180W	scc2-4	0.342
YMR198W	cik1	YPL008W	chl1	0.279
YMR198W	cik1	YLR381W	ctf3	0.205
YMR198W	cik1	YDR318W	mcm21	0.284
YMR198W	cik1	YEL061C	cin8	0.335
YMR198W	cik1	YPL018W	ctf19	0.272
YMR198W	cik1	YPL253C	vik1	0.297
YMR198W	cik1	YGL217C	ygl217c	0.218
YMR198W	cik1	YFL008W	smc1-259	0.330
YMR198W	cik1	YPR135W	ctf4	0.241
YMR198W	cik1	YGR188C	bub1-supp1	0.283
YMR198W	cik1	YLR045C	stu2-11	0.250
YMR198W	cik1	YGL093W	spc105-15	0.250
YMR198W	cik1	YDR113C	pds1-128	0.228
YMR198W	cik1	YMR117C	spc24-9	0.225
YMR198W	cik1	YGR179C	okp1-5	0.255
YDR453C	tsa2	YPR189W	ski3	0.210
YLR141W	rrn5-5002	YLR409C	utp21-5011	0.229
YLR141W	rrn5-5002	YPR180W	aos1-5001	0.277
YLR141W	rrn5-5002	YER025W	gcd11-5002	0.255
YLR141W	rrn5-5002	YMR270C	rrn9-5007	0.257
YLR141W	rrn5-5002	YJL069C	utp18-5002	0.253
YLR141W	rrn5-5002	YDR324C	utp4-5007	0.248
YLR409C	utp21-5011	YGL111W	nsa1-5002	0.230
YLR409C	utp21-5011	YPR180W	aos1-5001	0.219
YLR409C	utp21-5011	YER025W	gcd11-5002	0.302
YLR409C	utp21-5011	YMR270C	rrn9-5007	0.334
YLR409C	utp21-5011	YDR324C	utp4-5007	0.261
YNR016C	acc1-5009-supp1	YGL086W	mad1	0.434
YNR016C	acc1-5009-supp1	YIR010W	dsn1-8	0.243
YNR016C	acc1-5009-supp1	YBL034C	stu1-6	0.257
YNR016C	acc1-5009-supp1	YMR076C	pds5-1	0.240
YNR016C	acc1-5009-supp1	YFL008W	smc1-2	0.225
YNR016C	acc1-5009-supp1	YJL030W	mad2	0.448
YNR016C	acc1-5009-supp1	YDL139C	scm3-5007	0.235
YNR016C	acc1-5009-supp1	YJL013C	mad3	0.240
YNR016C	acc1-5009-supp1	YDR254W	chl4	0.219
YNR016C	acc1-5009-supp1	YLR045C	stu2-10	0.232
YNR016C	acc1-5009-supp1	YDR180W	scc2-4	0.320
YNR016C	acc1-5009-supp1	YNL273W	tof1	0.225
YNR016C	acc1-5009-supp1	YPL008W	chl1	0.305
YNR016C	acc1-5009-supp1	YFR027W	eco1-1	0.270
YNR016C	acc1-5009-supp1	YPL253C	vik1	0.236
YNR016C	acc1-5009-supp1	YFL008W	smc1-259	0.257
YNR016C	acc1-5009-supp1	YPR135W	ctf4	0.216
YNR016C	acc1-5009-supp1	YMR048W	csm3	0.263
YNR016C	acc1-5009-supp1	YLR045C	stu2-11	0.227
YNR016C	acc1-5009-supp1	YGL093W	spc105-15	0.396
YNR016C	acc1-5009-supp1	YDR113C	pds1-128	0.527
YNR016C	acc1-5009-supp1	YMR117C	spc24-9	0.288
YNR016C	acc1-5009-supp1	YGR179C	okp1-5	0.224
YGR113W	dam1-9	YJL001W	pre3-2	0.254
YGR113W	dam1-9	YKL052C	ask1-2	0.233
YGR113W	dam1-9	YMR117C	spc24-10	0.308
YGR113W	dam1-9	YIL144W	tid3-1-supp1	0.333
YGL086W	mad1	YKL052C	ask1-3	0.260
YGL086W	mad1	YIR010W	dsn1-8	0.354
YGL086W	mad1	YBL034C	stu1-6	0.415
YGL086W	mad1	YJR135C	mcm22	0.320
YGL086W	mad1	YMR076C	pds5-1	0.256
YGL086W	mad1	YFL008W	smc1-2	0.254
YGL086W	mad1	YJL030W	mad2	0.691
YGL086W	mad1	YDL139C	scm3-5007	0.317
YGL086W	mad1	YJL013C	mad3	0.421
YGL086W	mad1	YDR254W	chl4	0.381
YGL086W	mad1	YHR191C	ctf8-162	0.239
YGL086W	mad1	YLR045C	stu2-10	0.285
YGL086W	mad1	YDR180W	scc2-4	0.288
YGL086W	mad1	YDR014W	rad61	0.264
YGL086W	mad1	YPL008W	chl1	0.232
YGL086W	mad1	YLR381W	ctf3	0.331
YGL086W	mad1	YPL233W	nsl1-5	0.253
YGL086W	mad1	YDR318W	mcm21	0.380
YGL086W	mad1	YGR113W	dam1-19	0.231
YGL086W	mad1	YEL061C	cin8	0.241
YGL086W	mad1	YML124C	tub3	0.297
YGL086W	mad1	YPL018W	ctf19	0.370
YGL086W	mad1	YBL058W	shp1	0.325
YGL086W	mad1	YOR014W	rts1	0.280
YGL086W	mad1	YBR211C	ame1-4	0.350
YGL086W	mad1	YPL253C	vik1	0.427
YGL086W	mad1	YFL008W	smc1-259	0.305
YGL086W	mad1	YGR188C	bub1-supp1	0.449
YGL086W	mad1	YLR045C	stu2-11	0.342
YGL086W	mad1	YGL093W	spc105-15	0.612
YGL086W	mad1	YDR113C	pds1-128	0.482
YGL086W	mad1	YDL028C	mps1-417	0.254
YGL086W	mad1	YMR117C	spc24-9	0.437
YGL086W	mad1	YGR179C	okp1-5	0.326
YGL086W	mad1	YHR191C	ctf8-9	0.231
YGL086W	mad1	YER133W	glc7-12	0.256
YKL052C	ask1-3	YJL030W	mad2	0.263
YKL052C	ask1-3	YDR254W	chl4	0.226
YKL052C	ask1-3	YDR180W	scc2-4	0.211
YKL052C	ask1-3	YPL008W	chl1	0.257
YKL052C	ask1-3	YFR027W	eco1-1	0.221
YKL052C	ask1-3	YLR381W	ctf3	0.220
