Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YLR448W	rpl6b	YHL033C	rpl8a	0.308
YLR448W	rpl6b	YBR084C-A	rpl19a	0.351
YLR448W	rpl6b	YDL063C	syo1	0.233
YLR448W	rpl6b	YIL069C	rps24b	0.201
YLR448W	rpl6b	YLR075W	rpl10-5001	0.237
YLR448W	rpl6b	YOR312C	rpl20b	0.218
YLR448W	rpl6b	YOR295W	uaf30	0.262
YLR448W	rpl6b	YNL067W-B	ynl067w-b	0.202
YLR448W	rpl6b	YEL054C	rpl12a	0.296
YLR448W	rpl6b	YOL121C	rps19a	0.213
YLR448W	rpl6b	YNL227C	jjj1	0.284
YLR448W	rpl6b	YER102W	rps8b	0.225
YLR448W	rpl6b	YGL123W	rps2-5004	0.207
YBR048W	rps11b	YPL239W	yar1	0.269
YBR048W	rps11b	YKR057W	rps21a	0.242
YBR048W	rps11b	YNL302C	rps19b	0.294
YBR048W	rps11b	YBR181C	rps6b	0.392
YBR048W	rps11b	YOR182C	rps30b	0.238
YBR048W	rps11b	YBR084C-A	rpl19a	0.220
YBR048W	rps11b	YBL071C-B	ybl071c-b	0.303
YBR048W	rps11b	YIL069C	rps24b	0.228
YBR048W	rps11b	YDR450W	rps18a	0.231
YBR048W	rps11b	YOR295W	uaf30	0.211
YBR048W	rps11b	YPL090C	rps6a	0.225
YBR048W	rps11b	YOL121C	rps19a	0.266
YBR048W	rps11b	YER102W	rps8b	0.262
YCR095C	oca4	YNL032W	siw14	0.282
YCR095C	oca4	YNL056W	oca2	0.263
YCR095C	oca4	YDR067C	oca6	0.338
YCR095C	oca4	YHL029C	oca5	0.243
YIL004C	bet1-1	YDR468C	tlg1-5005	0.353
YIL004C	bet1-1	YER157W	cog3-1	0.214
YIL004C	bet1-1	YMR274C	rce1	0.201
YIL004C	bet1-1	YLR039C	ric1	0.206
YIL004C	bet1-1	YMR197C	vti1-2	0.285
YIL004C	bet1-1	YKL196C	ykt6-5001	0.377
YIL004C	bet1-1	YPR105C	cog4-5005	0.257
YIL004C	bet1-1	YLR268W	sec22-3	0.299
YIL004C	bet1-1	YFL038C	ypt1-3	0.210
YIL004C	bet1-1	YLR078C	bos1-1	0.443
YIL004C	bet1-1	YGL054C	erv14	0.228
YIL004C	bet1-1	YIL076W	sec28	0.296
YIL004C	bet1-1	YLR268W	sec22-1	0.520
YIL004C	bet1-1	YNL041C	cog6	0.236
YIL004C	bet1-1	YLR268W	sec22-supp1	0.520
YIL004C	bet1-1	YGL005C	cog7	0.217
YIL004C	bet1-1	YML071C	cog8	0.213
YIL004C	bet1-1	YGL020C	get1-supp1	0.277
YIL004C	bet1-1	YBL050W	sec17-1	0.212
YIL004C	bet1-1	YOR216C	rud3	0.246
YIL004C	bet1-1	YMR292W	got1	0.205
YIL004C	bet1-1	YMR197C	vti1-11	0.393
YIL004C	bet1-1	YER157W	cog3-2	0.303
YIL004C	bet1-1	YMR197C	vti1-11-supp1	0.202
YIL004C	bet1-1	YDR189W	sly1-ts	0.298
YIL004C	bet1-1	YDL058W	uso1-1	0.300
YIL004C	bet1-1	YHL031C	gos1-supp1	0.229
YIL004C	bet1-1	YLR269C	ylr269c	0.271
YIL004C	bet1-1	YKR006C	mrpl13	0.258
YCL005W-A	vma9	YDR320C	swa2	0.237
YCL005W-A	vma9	YPL051W	arl3	0.215
YCL005W-A	vma9	YKR020W	vps51	0.233
YCL005W-A	vma9	YJL004C	sys1	0.240
YCL005W-A	vma9	YKL080W	vma5	0.240
YCL005W-A	vma9	YEL051W	vma8	0.543
YCL005W-A	vma9	YER122C	glo3	0.261
YCL005W-A	vma9	YFL038C	ypt1-3	0.209
YCL005W-A	vma9	YNL041C	cog6	0.254
YCL005W-A	vma9	YGL005C	cog7	0.236
YCL005W-A	vma9	YML071C	cog8	0.274
YCL005W-A	vma9	YPL234C	vma11	0.427
YCL005W-A	vma9	YBR164C	arl1	0.216
YCL005W-A	vma9	YDR137W	rgp1	0.215
YCL005W-A	vma9	YHR060W	vma22	0.424
YDR386W	mus81	YHR154W	rtt107	0.209
YDR386W	mus81	YLR320W	mms22	0.232
YDR386W	mus81	YDL105W	nse4-5001	0.288
YDR386W	mus81	YBR087W	rfc5-1	0.218
YDR386W	mus81	YPL020C	ulp1-333	0.225
YDR386W	mus81	YHR031C	rrm3	0.214
YDR386W	mus81	YCL061C	mrc1	0.223
YDR386W	mus81	YLL002W	rtt109	0.209
YDR386W	mus81	YDR288W	nse3-ts3	0.312
YDR386W	mus81	YDL105W	nse4-ts3	0.209
YDR386W	mus81	YDR363W	esc2	0.329
YDR386W	mus81	YLR383W	smc6-9	0.278
YDR386W	mus81	YDL105W	nse4-ts2	0.244
YDR386W	mus81	YAR007C	rfa1-m2	0.284
YDR386W	mus81	YMR224C	mre11	0.300
YDR386W	mus81	YDR288W	nse3-ts4	0.313
YDR386W	mus81	YLR007W	nse1-16	0.290
YDR386W	mus81	YOR144C	elg1	0.227
YDR386W	mus81	YDL105W	nse4-ts4	0.202
YDR386W	mus81	YEL019C	mms21-1	0.256
YDR386W	mus81	YML023C	nse5-ts4	0.288
YDR386W	mus81	YDR369C	xrs2	0.290
YDR386W	mus81	YPL194W	ddc1	0.224
YDR386W	mus81	YER038C	kre29-ts2	0.279
YDR386W	mus81	YJL092W	srs2	0.392
YDR386W	mus81	YNL218W	mgs1	0.306
YDR386W	mus81	YOL034W	smc5-6	0.287
YDR386W	mus81	YLR234W	top3-supp1	0.307
YDR386W	mus81	YPL024W	rmi1	0.239
YDR386W	mus81	YMR190C	sgs1	0.335
YDR386W	mus81	YDR510W	smt3aiir	0.218
YDR386W	mus81	YNL250W	rad50	0.383
YDR386W	mus81	YLR235C	ylr235c-supp1	0.257
YDR386W	mus81	YDL105W	nse4-ts1	0.220
YDR386W	mus81	YDR510W	smt3-331	0.299
YER094C	pup3-5001	YFR050C	pre4-5001	0.517
YER094C	pup3-5001	YFR052W	rpn12-1	0.303
YER094C	pup3-5001	YDL097C	rpn6-1	0.434
YER094C	pup3-5001	YOR259C	rpt4-150	0.384
YER094C	pup3-5001	YDR363W-A	sem1	0.323
YER094C	pup3-5001	YOR259C	rpt4-145	0.374
YER094C	pup3-5001	YDL097C	rpn6-5001	0.354
YER094C	pup3-5001	YPL144W	poc4	0.417
YER094C	pup3-5001	YDL147W	rpn5-1	0.358
YER094C	pup3-5001	YPR103W	pre2-1	0.449
YER094C	pup3-5001	YBR102C	exo84-102	0.231
YER094C	pup3-5001	YGR253C	pup2-5001	0.451
YER094C	pup3-5001	YGL048C	rpt6-25	0.340
YER094C	pup3-5001	YBR173C	ump1	0.451
YER094C	pup3-5001	YDL147W	rpn5-5001	0.349
YER094C	pup3-5001	YOR261C	rpn8-5008	0.382
YER094C	pup3-5001	YPR103W	pre2-75	0.285
YER094C	pup3-5001	YFR004W	rpn11-8	0.446
YER094C	pup3-5001	YBL041W	pre7-5001	0.513
YER094C	pup3-5001	YFR010W	ubp6	0.218
YER094C	pup3-5001	YOR362C	pre10-5001	0.494
YER094C	pup3-5001	YOR117W	rpt5-5002	0.315
YER094C	pup3-5001	YPR103W	pre2-1-supp1	0.338
YER094C	pup3-5001	YDL007W	rpt2-rf	0.376
YER094C	pup3-5001	YOL038W	pre6-5001	0.487
YER094C	pup3-5001	YPR103W	pre2-127	0.262
YER094C	pup3-5001	YFR004W	rpn11-14	0.456
YER094C	pup3-5001	YGL011C	scl1-5001	0.479
YER094C	pup3-5001	YGL048C	rpt6-1-supp1	0.362
YER094C	pup3-5001	YLR021W	irc25	0.404
YER094C	pup3-5001	YER012W	pre1-1	0.520
YER094C	pup3-5001	YHR027C	rpn1-821	0.284
YER094C	pup3-5001	YPR108W	rpn7-3	0.402
YER094C	pup3-5001	YPR103W	pre2-2	0.290
YER094C	pup3-5001	YOR261C	rpn8-5007	0.403
YER094C	pup3-5001	YOR157C	pup1-1	0.455
YML062C	mft1	YDR363W-A	sem1	0.262
YML062C	mft1	YHR167W	thp2	0.506
YML062C	mft1	YBR111W-A	sus1	0.236
YML062C	mft1	YGL014W	puf4	0.215
YML062C	mft1	YDR381W	yra1-5003	0.373
YML062C	mft1	YOR011W-A	yor011w-a	0.254
YEL055C	pol5-3	YPL079W	rpl21b	0.209
YEL055C	pol5-3	YLR075W	rpl10-5001	0.216
YEL055C	pol5-3	YEL054C	rpl12a	0.239
YEL055C	pol5-3	YOR294W	rrs1-124	0.209
YDL064W	ubc9-2	YDL105W	nse4-5001	0.254
YDL064W	ubc9-2	YPL020C	ulp1-333	0.253
YDL064W	ubc9-2	YHR031C	rrm3	0.210
YDL064W	ubc9-2	YDL105W	nse4-ts3	0.202
YDL064W	ubc9-2	YDR363W	esc2	0.296
YDL064W	ubc9-2	YDL105W	nse4-ts2	0.237
YDL064W	ubc9-2	YDR288W	nse3-ts4	0.232
YDL064W	ubc9-2	YEL019C	mms21-1	0.252
YDL064W	ubc9-2	YER038C	kre29-ts2	0.235
YDL064W	ubc9-2	YJL092W	srs2	0.204
YDL064W	ubc9-2	YPR180W	aos1-5019	0.278
YDL064W	ubc9-2	YNL218W	mgs1	0.209
YDL064W	ubc9-2	YLR234W	top3-supp1	0.342
YDL064W	ubc9-2	YPL024W	rmi1	0.288
YDL064W	ubc9-2	YMR190C	sgs1	0.284
YDL064W	ubc9-2	YLR007W	nse1-5001	0.216
YDL064W	ubc9-2	YDR510W	smt3aiir	0.285
YDL064W	ubc9-2	YLR235C	ylr235c-supp1	0.300
YDL064W	ubc9-2	YDL105W	nse4-ts1	0.216
YDL064W	ubc9-2	YDR510W	smt3-331	0.362
YOL104C	ndj1	YPR189W	ski3	0.206
YOL104C	ndj1	YMR122W-A	ncw1	0.490
YDR320C	swa2-supp1	YMR274C	rce1	0.221
YDR320C	swa2-supp1	YLR262C	ypt6	0.264
YDR320C	swa2-supp1	YER136W	gdi1-1	0.241
YDR320C	swa2-supp1	YPL051W	arl3	0.353
YDR320C	swa2-supp1	YJR060W	cbf1	0.329
YDR320C	swa2-supp1	YGR120C	cog2-1	0.277
YDR320C	swa2-supp1	YLR039C	ric1	0.263
YDR320C	swa2-supp1	YKR020W	vps51	0.215
YDR320C	swa2-supp1	YJL004C	sys1	0.393
YDR320C	swa2-supp1	YKR019C	irs4	0.273
YDR320C	swa2-supp1	YMR197C	vti1-2	0.370
YDR320C	swa2-supp1	YDR153C	ent5	0.278
YDR320C	swa2-supp1	YDR108W	trs85	0.302
YDR320C	swa2-supp1	YFL038C	ypt1-3	0.421
YDR320C	swa2-supp1	YLR430W	sen1-1	0.213
YDR320C	swa2-supp1	YDL145C	cop1-1	0.396
YDR320C	swa2-supp1	YPL010W	ret3-1	0.373
YDR320C	swa2-supp1	YGL054C	erv14	0.314
YDR320C	swa2-supp1	YDR238C	sec26-f856aw860a	0.468
YDR320C	swa2-supp1	YNL041C	cog6	0.351
YDR320C	swa2-supp1	YLR309C	imh1	0.219
YDR320C	swa2-supp1	YGL005C	cog7	0.325
YDR320C	swa2-supp1	YML071C	cog8	0.329
YDR320C	swa2-supp1	YKR068C	bet3-5001	0.210
YDR320C	swa2-supp1	YBL050W	sec17-1	0.254
YDR320C	swa2-supp1	YBR164C	arl1	0.448
YDR320C	swa2-supp1	YOL018C	tlg2	0.204
YDR320C	swa2-supp1	YER157W	cog3-2	0.291
YDR320C	swa2-supp1	YHR012W	vps29	0.251
YDR320C	swa2-supp1	YMR197C	vti1-11-supp1	0.200
YDR320C	swa2-supp1	YDR189W	sly1-ts	0.270
YDR320C	swa2-supp1	YDL058W	uso1-1	0.365
YDR320C	swa2-supp1	YHL031C	gos1-supp1	0.296
YDR320C	swa2-supp1	YOR370C	mrs6-2	0.348
YCR086W	csm1	YBL097W	brn1-9	0.469
YCR086W	csm1	YAR007C	rfa1-m2	0.213
YCR086W	csm1	YBL097W	brn1-16	0.297
YCR086W	csm1	YLR272C	ycs4-1	0.467
YCR086W	csm1	YDR439W	lrs4	0.694
YCR086W	csm1	YIL115C	nup159-1	0.212
YCR086W	csm1	YNL088W	top2-5002	0.234
YDR468C	tlg1-5005	YER157W	cog3-1	0.390
YDR468C	tlg1-5005	YMR274C	rce1	0.344
YDR468C	tlg1-5005	YLR262C	ypt6	0.382
YDR468C	tlg1-5005	YOR070C	gyp1	0.304
YDR468C	tlg1-5005	YDR320C	swa2	0.323
YDR468C	tlg1-5005	YER136W	gdi1-1	0.231
YDR468C	tlg1-5005	YPL051W	arl3	0.358
YDR468C	tlg1-5005	YBR080C	sec18-1	0.288
YDR468C	tlg1-5005	YGR120C	cog2-1	0.468
YDR468C	tlg1-5005	YLR039C	ric1	0.390
YDR468C	tlg1-5005	YKR020W	vps51	0.340
YDR468C	tlg1-5005	YJL004C	sys1	0.376
YDR468C	tlg1-5005	YMR197C	vti1-2	0.537
YDR468C	tlg1-5005	YER122C	glo3	0.492
YDR468C	tlg1-5005	YPL069C	bts1	0.248
YDR468C	tlg1-5005	YKL196C	ykt6-5001	0.515
YDR468C	tlg1-5005	YPR105C	cog4-5005	0.405
YDR468C	tlg1-5005	YLR268W	sec22-3	0.409
YDR468C	tlg1-5005	YDR108W	trs85	0.426
YDR468C	tlg1-5005	YFL038C	ypt1-3	0.577
YDR468C	tlg1-5005	YJL031C	bet4-5001	0.356
YDR468C	tlg1-5005	YLR430W	sen1-1	0.280
YDR468C	tlg1-5005	YLR078C	bos1-1	0.357
YDR468C	tlg1-5005	YDL145C	cop1-1	0.373
YDR468C	tlg1-5005	YPL010W	ret3-1	0.267
YDR468C	tlg1-5005	YGL054C	erv14	0.414
YDR468C	tlg1-5005	YIL076W	sec28	0.339
YDR468C	tlg1-5005	YDR238C	sec26-f856aw860a	0.387
YDR468C	tlg1-5005	YLR268W	sec22-1	0.413
YDR468C	tlg1-5005	YNL041C	cog6	0.561
YDR468C	tlg1-5005	YJL123C	mtc1	0.320
YDR468C	tlg1-5005	YPR051W	mak3	0.278
YDR468C	tlg1-5005	YGL005C	cog7	0.456
YDR468C	tlg1-5005	YML071C	cog8	0.503
YDR468C	tlg1-5005	YGL020C	get1-supp1	0.426
YDR468C	tlg1-5005	YEL031W	spf1	0.237
YDR468C	tlg1-5005	YKR068C	bet3-5001	0.398
YDR468C	tlg1-5005	YJL031C	bet4-5007	0.263
YDR468C	tlg1-5005	YEL042W	gda1	0.263
YDR468C	tlg1-5005	YBL050W	sec17-1	0.478
YDR468C	tlg1-5005	YBR164C	arl1	0.358
YDR468C	tlg1-5005	YOR216C	rud3	0.357
YDR468C	tlg1-5005	YGL095C	vps45	0.248
YDR468C	tlg1-5005	YPR183W	dpm1-6-supp1	0.214
YDR468C	tlg1-5005	YGR172C	yip1-4	0.250
YDR468C	tlg1-5005	YMR292W	got1	0.221
YDR468C	tlg1-5005	YOL018C	tlg2	0.257
YDR468C	tlg1-5005	YMR197C	vti1-11	0.502
YDR468C	tlg1-5005	YDL100C	get3	0.267
YDR468C	tlg1-5005	YDR137W	rgp1	0.399
YDR468C	tlg1-5005	YER157W	cog3-2	0.397
YDR468C	tlg1-5005	YER083C	get2	0.355
YDR468C	tlg1-5005	YER122C	glo3-supp1	0.328
YDR468C	tlg1-5005	YDR189W	sly1-ts	0.432
YDR468C	tlg1-5005	YDL058W	uso1-1	0.416
YDR468C	tlg1-5005	YPR105C	cog4-5004	0.353
YDR468C	tlg1-5005	YOR370C	mrs6-2	0.338
YDR468C	tlg1-5005	YKR006C	mrpl13	0.304
YER155C	bem2	YNL233W	bni4	0.291
YER155C	bem2	YJL099W	chs6	0.235
YER155C	bem2	YBR023C	chs3	0.247
YER155C	bem2	YBL062W	ybl062w	0.346
YER155C	bem2	YHR030C	slt2	0.299
YER155C	bem2	YNL298W	cla4	0.204
YER155C	bem2	YNL271C	bni1	0.213
YER155C	bem2	YEL031W	spf1	0.200
YER155C	bem2	YJL095W	bck1	0.299
YER155C	bem2	YBR078W	ecm33	0.261
YER155C	bem2	YBL061C	skt5	0.279
YDR203W	ydr203w	YMR274C	rce1	0.200
YDR203W	ydr203w	YOR070C	gyp1	0.217
YDR203W	ydr203w	YPL051W	arl3	0.306
YDR203W	ydr203w	YGR120C	cog2-1	0.237
YDR203W	ydr203w	YJL004C	sys1	0.265
YDR203W	ydr203w	YMR197C	vti1-2	0.249
YDR203W	ydr203w	YDL145C	cop1-1	0.257
YDR203W	ydr203w	YNL041C	cog6	0.221
YDR203W	ydr203w	YGL005C	cog7	0.214
YDR203W	ydr203w	YML071C	cog8	0.207
YDR203W	ydr203w	YDR202C	rav2	0.323
YDR203W	ydr203w	YJR033C	rav1	0.352
YDR203W	ydr203w	YBR164C	arl1	0.282
YDR203W	ydr203w	YER157W	cog3-2	0.279
YPL232W	sso1	YGR009C	sec9-4	0.206
YPL232W	sso1	YNL272C	sec2-41	0.205
YER157W	cog3-1	YMR274C	rce1	0.209
YER157W	cog3-1	YLR262C	ypt6	0.298
YER157W	cog3-1	YGR120C	cog2-1	0.303
YER157W	cog3-1	YLR039C	ric1	0.294
YER157W	cog3-1	YJL004C	sys1	0.204
YER157W	cog3-1	YMR197C	vti1-2	0.265
YER157W	cog3-1	YER122C	glo3	0.323
YER157W	cog3-1	YKL196C	ykt6-5001	0.333
YER157W	cog3-1	YPR105C	cog4-5005	0.461
YER157W	cog3-1	YLR268W	sec22-3	0.270
YER157W	cog3-1	YDR108W	trs85	0.254
YER157W	cog3-1	YFL038C	ypt1-3	0.322
YER157W	cog3-1	YLR430W	sen1-1	0.202
YER157W	cog3-1	YLR078C	bos1-1	0.389
YER157W	cog3-1	YDL145C	cop1-1	0.210
YER157W	cog3-1	YGL054C	erv14	0.248
YER157W	cog3-1	YIL076W	sec28	0.254
YER157W	cog3-1	YDR238C	sec26-f856aw860a	0.207
YER157W	cog3-1	YLR268W	sec22-1	0.322
YER157W	cog3-1	YNL041C	cog6	0.401
YER157W	cog3-1	YLR268W	sec22-supp1	0.206
YER157W	cog3-1	YGL005C	cog7	0.403
YER157W	cog3-1	YML071C	cog8	0.440
YER157W	cog3-1	YGL020C	get1-supp1	0.333
YER157W	cog3-1	YKR068C	bet3-5001	0.304
YER157W	cog3-1	YEL042W	gda1	0.211
YER157W	cog3-1	YBL050W	sec17-1	0.238
YER157W	cog3-1	YOR216C	rud3	0.397
YER157W	cog3-1	YGL095C	vps45	0.240
YER157W	cog3-1	YGR172C	yip1-4	0.229
YER157W	cog3-1	YMR197C	vti1-11	0.307
YER157W	cog3-1	YDR137W	rgp1	0.334
YER157W	cog3-1	YER157W	cog3-2	0.472
YER157W	cog3-1	YER083C	get2	0.218
YER157W	cog3-1	YER122C	glo3-supp1	0.271
YER157W	cog3-1	YMR197C	vti1-11-supp1	0.250
YER157W	cog3-1	YDR189W	sly1-ts	0.204
YER157W	cog3-1	YDL058W	uso1-1	0.291
YER157W	cog3-1	YHL031C	gos1-supp1	0.359
YER157W	cog3-1	YKR006C	mrpl13	0.239
YBR198C	taf5-15	YMR005W	taf4-18	0.480
YBR198C	taf5-15	YPR070W	med1	0.265
YBR198C	taf5-15	YDR145W	taf12-9	0.355
YBR198C	taf5-15	YDR145W	taf12-w486stop	0.338
YBR198C	taf5-15	YDR145W	taf12-l446a	0.301
YBR198C	taf5-15	YML114C	taf8-7	0.279
YBR198C	taf5-15	YOR194C	toa1-5001	0.255
YBR198C	taf5-15	YNR010W	cse2	0.224
YBR198C	taf5-15	YBR198C	taf5-3	0.362
YBR198C	taf5-15	YML098W	taf13-1	0.450
YBR198C	taf5-15	YPL011C	taf3-5002	0.202
YBR198C	taf5-15	YGL112C	taf6-ts	0.279
YPL231W	fas2-5011	YDR363W-A	sem1	0.276
YPL231W	fas2-5011	YOR259C	rpt4-145	0.227
YPL231W	fas2-5011	YIR011C	sts1-5001	0.260
YPL231W	fas2-5011	YIL090W	ice2	0.240
YPL231W	fas2-5011	YML103C	nup188	0.202
YPL231W	fas2-5011	YLR272C	ycs4-1	0.227
YPL231W	fas2-5011	YOR362C	pre10-5001	0.203
YPL231W	fas2-5011	YOL038W	pre6-5001	0.227
YPL231W	fas2-5011	YGL011C	scl1-5001	0.202
YPL231W	fas2-5011	YBR171W	sec66	0.235
YPL231W	fas2-5011	YBR058C-A	tsc3	0.300
YHR154W	rtt107	YLR320W	mms22	0.229
YHR154W	rtt107	YJL047C	rtt101	0.202
YHR154W	rtt107	YJL115W	asf1	0.232
YHR154W	rtt107	YLL002W	rtt109	0.208
YHR154W	rtt107	YJL092W	srs2	0.233
YHR154W	rtt107	YDR510W	smt3-331	0.218
YOR285W	rdl1	YNL085W	mkt1	0.205
YFL005W	sec4-8	YER136W	gdi1-1	0.370
YFL005W	sec4-8	YKR020W	vps51	0.202
YFL005W	sec4-8	YGR009C	sec9-4	0.243
YFL005W	sec4-8	YBR102C	exo84-102	0.357
YFL005W	sec4-8	YNL272C	sec2-41	0.396
YFL005W	sec4-8	YPR055W	sec8-6	0.391
YFL005W	sec4-8	YDR166C	sec5-24	0.304
YFL005W	sec4-8	YJL085W	exo70-29/37	0.379
YFL005W	sec4-8	YLR350W	orm2-supp1	0.201
YFL005W	sec4-8	YLR166C	sec10-2	0.461
YFL005W	sec4-8	YOR327C	snc2	0.293
YFL005W	sec4-8	YER008C	sec3-2	0.375
YFL005W	sec4-8	YJL031C	bet4-5007	0.212
YFL005W	sec4-8	YOR370C	mrs6-2	0.214
YJR053W	bfa1	YER016W	bim1	0.211
YJR053W	bfa1	YDR094W	ydr094w	0.246
YJR053W	bfa1	YPR050C	ypr050c	0.212
YJR053W	bfa1	YNL082W	pms1	0.232
YMR089C	yta12	YMR097C	mtg1-supp1	0.278
YMR089C	yta12	YKL170W	mrpl38	0.249
YMR089C	yta12	YGR076C	mrpl25	0.362
YMR089C	yta12	YDR347W	mrp1	0.285
YMR089C	yta12	YHR011W	dia4	0.353
YMR089C	yta12	YER077C	mrx1	0.275
YMR089C	yta12	YLR069C	mef1	0.451
YMR089C	yta12	YBL080C	pet112	0.307
YMR089C	yta12	YDR296W	mhr1	0.285
YMR089C	yta12	YMR293C	her2	0.230
YMR089C	yta12	YER017C	afg3	0.325
YMR089C	yta12	YNL213C	rrg9-supp1	0.336
YMR089C	yta12	YBR179C	fzo1	0.235
YMR089C	yta12	YNL252C	mrpl17	0.296
YMR089C	yta12	YBR268W	mrpl37	0.252
YMR089C	yta12	YLR067C	pet309	0.262
YMR089C	yta12	YPL040C	ism1-supp1	0.300
YMR089C	yta12	YDR405W	mrp20	0.275
YLR050C	ema19	YNL230C	ela1	0.277
YPL275W	fdh2	YOL001W	pho80	0.235
YDR291W	hrq1	YPR102C	rpl11a	0.210
YDR291W	hrq1	YNL097C-B	ynl097c-b	0.240
YDR291W	hrq1	YER028C	mig3	0.283
YDR291W	hrq1	YNL195C	ynl195c	0.285
YDR291W	hrq1	YHR086W-A	yhr086w-a	0.224
YDR291W	hrq1	YCL026C-B	hbn1	0.210
YMR274C	rce1	YOR070C	gyp1	0.310
YMR274C	rce1	YDR320C	swa2	0.214
YMR274C	rce1	YPL051W	arl3	0.305
YMR274C	rce1	YBR080C	sec18-1	0.348
YMR274C	rce1	YGR120C	cog2-1	0.444
YMR274C	rce1	YJL004C	sys1	0.288
YMR274C	rce1	YMR197C	vti1-2	0.462
YMR274C	rce1	YEL051W	vma8	0.218
YMR274C	rce1	YER122C	glo3	0.273
YMR274C	rce1	YDR153C	ent5	0.214
YMR274C	rce1	YPL069C	bts1	0.221
YMR274C	rce1	YKL196C	ykt6-5001	0.252
YMR274C	rce1	YPR105C	cog4-5005	0.243
YMR274C	rce1	YMR004W	mvp1	0.204
YMR274C	rce1	YDR108W	trs85	0.394
YMR274C	rce1	YFL038C	ypt1-3	0.451
YMR274C	rce1	YJL031C	bet4-5001	0.256
YMR274C	rce1	YLR430W	sen1-1	0.225
YMR274C	rce1	YDL145C	cop1-1	0.349
YMR274C	rce1	YJR032W	cpr7	0.294
YMR274C	rce1	YPL010W	ret3-1	0.312
YMR274C	rce1	YGL054C	erv14	0.334
YMR274C	rce1	YDR238C	sec26-f856aw860a	0.299
YMR274C	rce1	YLR268W	sec22-1	0.271
YMR274C	rce1	YNL041C	cog6	0.365
YMR274C	rce1	YJL123C	mtc1	0.339
YMR274C	rce1	YLR268W	sec22-supp1	0.239
YMR274C	rce1	YPR051W	mak3	0.238
YMR274C	rce1	YLR309C	imh1	0.240
YMR274C	rce1	YGL005C	cog7	0.259
YMR274C	rce1	YML071C	cog8	0.327
YMR274C	rce1	YGL020C	get1-supp1	0.288
YMR274C	rce1	YKR068C	bet3-5001	0.309
YMR274C	rce1	YPR050C	ypr050c	0.214
YMR274C	rce1	YBL050W	sec17-1	0.435
YMR274C	rce1	YBR164C	arl1	0.375
YMR274C	rce1	YOR216C	rud3	0.333
YMR274C	rce1	YMR292W	got1	0.361
YMR274C	rce1	YOL018C	tlg2	0.311
YMR274C	rce1	YMR197C	vti1-11	0.251
YMR274C	rce1	YDL100C	get3	0.336
YMR274C	rce1	YDR137W	rgp1	0.252
YMR274C	rce1	YER157W	cog3-2	0.362
YMR274C	rce1	YHR012W	vps29	0.203
YMR274C	rce1	YER083C	get2	0.251
YMR274C	rce1	YER122C	glo3-supp1	0.273
YMR274C	rce1	YMR197C	vti1-11-supp1	0.435
YMR274C	rce1	YDR189W	sly1-ts	0.366
YMR274C	rce1	YDL058W	uso1-1	0.432
YMR274C	rce1	YHL031C	gos1-supp1	0.247
YMR274C	rce1	YOR370C	mrs6-2	0.324
YMR274C	rce1	YLR269C	ylr269c	0.285
YMR274C	rce1	YDR331W	gpi8-5001	0.239
YMR274C	rce1	YGL020C	get1	0.295
YFR050C	pre4-5001	YFR052W	rpn12-1	0.294
YFR050C	pre4-5001	YDL097C	rpn6-1	0.460
YFR050C	pre4-5001	YOR259C	rpt4-150	0.401
YFR050C	pre4-5001	YDR363W-A	sem1	0.314
YFR050C	pre4-5001	YOR259C	rpt4-145	0.441
YFR050C	pre4-5001	YDL097C	rpn6-5001	0.415
YFR050C	pre4-5001	YPL144W	poc4	0.373
YFR050C	pre4-5001	YPR103W	pre2-v214a	0.203
YFR050C	pre4-5001	YDL147W	rpn5-1	0.362
YFR050C	pre4-5001	YPR103W	pre2-1	0.456
YFR050C	pre4-5001	YGR253C	pup2-5001	0.481
YFR050C	pre4-5001	YGL048C	rpt6-25	0.362
YFR050C	pre4-5001	YMR060C	sam37	0.207
YFR050C	pre4-5001	YBR173C	ump1	0.552
YFR050C	pre4-5001	YDL147W	rpn5-5001	0.411
YFR050C	pre4-5001	YOR261C	rpn8-5008	0.360
YFR050C	pre4-5001	YPR103W	pre2-75	0.223
YFR050C	pre4-5001	YFR004W	rpn11-8	0.448
YFR050C	pre4-5001	YBL041W	pre7-5001	0.520
YFR050C	pre4-5001	YOR362C	pre10-5001	0.559
YFR050C	pre4-5001	YOR117W	rpt5-5002	0.339
YFR050C	pre4-5001	YPR103W	pre2-1-supp1	0.297
YFR050C	pre4-5001	YDL007W	rpt2-rf	0.366
YFR050C	pre4-5001	YOL038W	pre6-5001	0.487
YFR050C	pre4-5001	YNL298W	cla4	0.203
YFR050C	pre4-5001	YPR103W	pre2-127	0.283
YFR050C	pre4-5001	YFR004W	rpn11-14	0.446
YFR050C	pre4-5001	YGL011C	scl1-5001	0.511
YFR050C	pre4-5001	YMR060C	sam37-supp1	0.236
YFR050C	pre4-5001	YGL048C	rpt6-1-supp1	0.406
YFR050C	pre4-5001	YLR021W	irc25	0.372
YFR050C	pre4-5001	YER012W	pre1-1	0.513
YFR050C	pre4-5001	YHR027C	rpn1-821	0.322
YFR050C	pre4-5001	YPR108W	rpn7-3	0.555
YFR050C	pre4-5001	YPR103W	pre2-2	0.300
YFR050C	pre4-5001	YOR261C	rpn8-5007	0.394
